217.3163128,-561.3615705
5.094492028,-15.62601841
-0.593170311,46.92506685
4.38E-02,-0.217949552
-2.14E-02,0.435062616
1.04E-02,-0.442400826
7.90E-05,2.25E-04
-5.73E-05,2.37E-03
1.79E-04,-3.32E-03
-8.08E-05,2.50E-03
