99.01467774,84.7970352
2.981674745,-15.386838
0.615906057,32.0622253
0.044067366,-0.2642969
-0.003871464,0.3754737
-0.009794113,-0.1612899
0.000134459,-0.0018352
-0.00021838,0.0010452
3.75251E-05,0.0008286
1.57462E-05,-3.16E-05
